Time,Ipri_tank,ILm,I_Q1,I_Q2,I_Q3,I_Q4,I_Q5,I_Q6,I_Q7,I_Q8,VG_up,VG_down,Vout,Vds_Q2,V5,V6,V7,V8,V9,VG_up1,VG_down1
0.0019981449999921233,-1.939239552939398,-2.4907077147418022,-1.9392854255784187,-4.5929482439532876e-05,-5.3432813729159534e-06,1.1043854541981091,-5.3290705182007514e-06,1.129828632429053,-5.3432813729159534e-06,1.1199940530559616,1,0,44.454264331548501,534.04848522427199,266.77128161846713,44.461779206095613,44.461775180141061,88.916043537638771,-44.461779206095613,0,0
0.0019981499999921232,-1.8737567870630301,-2.4582410276252631,-1.8738044786914543,-4.7691628424217924e-05,-7.4464878707658499e-06,1.1704153877190038,-7.4393824434082489e-06,1.1958587649019137,-7.4535932981234509e-06,1.1860241144745487,1,0,44.454166819076534,534.04684817728275,266.77339174972462,44.462130771071394,44.462126736981688,88.916297590140488,-44.462130771071394,0,0
0.0019981549999921232,-1.8078667949339433,-2.4257740562916297,-1.8079133496939903,-4.6497916628140956e-05,-5.8832938520936295e-06,1.2372630351364933,-5.8832938520936295e-06,1.2627066254822239,-5.8903992794512305e-06,1.2528718897897306,1,0,44.454071798358186,534.04520080489237,266.77555041129079,44.462490471761015,44.462486345541144,88.916562270113317,-44.462490471761015,0,0
0.0019981599999921232,-1.7415867432646337,-2.3933068575843208,-1.7416349464838277,-4.8260062612826005e-05,-7.9580786405131221e-06,1.3048867870679715,-7.9580786405131221e-06,1.3303305763656681,-7.9580786405131221e-06,1.3204957554080465,1,0,44.453979299269655,534.0435438195193,266.77775557937503,44.462857883784267,44.462853755399621,88.916837183045971,-44.462857883784267,0,0
0.0019981649999921232,-1.6749336850807595,-2.3608393462382082,-1.6749807514315762,-4.7066350816749036e-05,-6.3948846218409017e-06,1.3732594936755049,-6.3948846218409017e-06,1.3987034890305949,-6.4019900491985027e-06,1.3888685970186998,1,0,44.453889350397702,534.04187736944914,266.7800068336665,44.463233025776269,44.463228807688843,88.917122376167583,-44.463233025776269,0,0
0.0019981699999921231,-1.6079249576250731,-2.3283716075184202,-1.607973615591618,-4.8714809963712469e-05,-8.4483531281875912e-06,1.4423392897811027,-8.4483531281875912e-06,1.4677835196152955,-8.4554585555451922e-06,1.4579485494436994,1,0,44.453801979035852,534.04020216735535,266.7823021035569,44.463615462158145,44.463611247899024,88.917417441185549,-44.463615462158145,0,0
0.0019981749999921231,-1.5405779549837462,-2.2959035561598284,-1.5406253623950761,-4.7577941586496308e-05,-6.8993699642305728e-06,1.5120987129080277,-6.8922645368729718e-06,1.5375431630104686,-6.8922645368729718e-06,1.5277080933628895,1,0,44.453717211176894,534.03851836799106,266.78464095987925,44.464005213941959,44.464000912449919,88.917722425111947,-44.464005213941959,0,0
0.0019981799999921231,-1.4729101280863688,-2.2634351921624329,-1.4729592408002645,-4.9169557314598933e-05,-8.9386276158620603e-06,1.5824957344534596,-8.9315221885044593e-06,1.6079403977187212,-8.9457330432196613e-06,1.5981052357005865,1,0,44.453635071510917,534.03682668387228,266.78702128944622,44.464401834589232,44.464397542937178,88.918036906091203,-44.464401834589232,0,0
0.001998184999992123,-1.4049388710191124,-2.230966600791362,-1.4049866763343744,-4.8032688937382773e-05,-7.3754335971898399e-06,1.6535026290398491,-7.3683281698322389e-06,1.6789475196787862,-7.3896444519050419e-06,1.6691122723955232,1,0,44.453555583419444,534.03512727573298,266.78944265722373,44.46480534763451,44.464800971258292,88.918360931046578,-44.46480534763451,0,0
0.001998189999992123,-1.3366816347115673,-2.1984976683597779,-1.3367311453293951,-4.9567461246624589e-05,-9.3862695393909235e-06,1.7250771762178374,-9.3862695393909235e-06,1.7505223084413046,-9.4004803941061255e-06,1.7406869758929133,1,0,44.453478768973198,534.03342085551685,266.79190290692964,44.465215295892108,44.465210935380952,88.918694064855913,-44.465215295892108,0,0
0.001998194999992123,-1.2681560974669992,-2.16602842328939,-1.2682044712164497,-4.8430592869408429e-05,-7.830180948076304e-06,1.7971914090253449,-7.823075520718703e-06,1.8226367757279149,-7.8443918027915061e-06,1.8128013437035406,1,0,44.453404648926636,534.03170758945203,266.79440159832654,44.465631705604572,44.465627262912733,88.919036354523371,-44.465631705604572,0,0
